Filename; Pressure; Uniqueno; Variable; Values; Test failed
NED2003036_39; 25.00; 257141; doxy; 32.68  ; Regional Impossible Parameter Value
NED2003036_39; 50.00; 257140; doxy; 33.38  ; Regional Impossible Parameter Value
NED2003036_39; 84.00; 257139; doxy; 32.58  ; Regional Impossible Parameter Value
NED2003036_39; 5.00; 257142; psal; 7.74; Bottle-CTD Difference Problem
NED2003036_39; 25.00; 257141; psal; 6.80; Bottle-CTD Difference Problem
NED2003036_39; 84.00; 257139; psal; 8.81; Bottle-CTD Difference Problem
NED2003036_40; 5.00; 257146; doxy; 32.28  ; Global Impossible Parameter Value
NED2003036_40; 25.00; 257145; doxy; 32.39  ; Global Impossible Parameter Value
NED2003036_40; 50.00; 257144; doxy; 33.01  ; Global Impossible Parameter Value
NED2003036_40; 64.00; 257143; doxy; 32.43  ; Global Impossible Parameter Value
NED2003036_40; 5.00; 257146; doxy; 32.28  ; Regional Impossible Parameter Value
NED2003036_40; 25.00; 257145; doxy; 32.39  ; Regional Impossible Parameter Value
NED2003036_40; 50.00; 257144; doxy; 33.01  ; Regional Impossible Parameter Value
NED2003036_40; 64.00; 257143; doxy; 32.43  ; Regional Impossible Parameter Value
NED2003036_40; 50.00; 257144; psal; 6.42; Bottle-CTD Difference Problem
NED2003036_40; 64.00; 257143; psal; 7.78; Bottle-CTD Difference Problem
NED2003036_42; 5.00; 257150; doxy; 32.19  ; Global Impossible Parameter Value
NED2003036_42; 25.00; 257149; doxy; 32.55  ; Global Impossible Parameter Value
NED2003036_42; 50.00; 257148; doxy; 33.08  ; Global Impossible Parameter Value
NED2003036_42; 72.00; 257147; doxy; 32.47  ; Global Impossible Parameter Value
NED2003036_42; 5.00; 257150; doxy; 32.19  ; Regional Impossible Parameter Value
NED2003036_42; 25.00; 257149; doxy; 32.55  ; Regional Impossible Parameter Value
NED2003036_42; 50.00; 257148; doxy; 33.08  ; Regional Impossible Parameter Value
NED2003036_42; 72.00; 257147; doxy; 32.47  ; Regional Impossible Parameter Value
NED2003036_42; 50.00; 257148; psal; 6.44; Bottle-CTD Difference Problem
NED2003036_42; 72.00; 257147; psal; 8.28; Bottle-CTD Difference Problem
NED2003036_43; 5.00; 257154; doxy; 32.31  ; Global Impossible Parameter Value
NED2003036_43; 25.00; 257153; doxy; 32.30  ; Global Impossible Parameter Value
NED2003036_43; 50.00; 257152; doxy; 32.32  ; Global Impossible Parameter Value
NED2003036_43; 59.00; 257151; doxy; 31.93  ; Global Impossible Parameter Value
NED2003036_43; 5.00; 257154; doxy; 32.31  ; Regional Impossible Parameter Value
NED2003036_43; 25.00; 257153; doxy; 32.30  ; Regional Impossible Parameter Value
NED2003036_43; 50.00; 257152; doxy; 32.32  ; Regional Impossible Parameter Value
NED2003036_43; 59.00; 257151; doxy; 31.93  ; Regional Impossible Parameter Value
NED2003036_43; 50.00; 257152; psal; 7.80; Bottle-CTD Difference Problem
NED2003036_43; 59.00; 257151; psal; 9.40; Bottle-CTD Difference Problem
NED2003036_44; 5.00; 257158; doxy; 31.93  ; Global Impossible Parameter Value
NED2003036_44; 25.00; 257157; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_44; 50.00; 257156; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_44; 59.00; 257155; doxy; 32.49  ; Global Impossible Parameter Value
NED2003036_44; 5.00; 257158; doxy; 31.93  ; Regional Impossible Parameter Value
NED2003036_44; 25.00; 257157; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_44; 50.00; 257156; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_44; 59.00; 257155; doxy; 32.49  ; Regional Impossible Parameter Value
NED2003036_44; 50.00; 257156; psal; 2.05; Bottle-CTD Difference Problem
NED2003036_44; 59.00; 257155; psal; 10.59; Bottle-CTD Difference Problem
NED2003036_45; 5.00; 257162; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_45; 25.00; 257161; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_45; 50.00; 257160; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_45; 68.00; 257159; doxy; 30.95  ; Global Impossible Parameter Value
NED2003036_45; 5.00; 257162; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_45; 25.00; 257161; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_45; 50.00; 257160; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_45; 68.00; 257159; doxy; 30.95  ; Regional Impossible Parameter Value
NED2003036_45; 50.00; 257160; psal; 9.50; Bottle-CTD Difference Problem
NED2003036_45; 68.00; 257159; psal; 13.07; Bottle-CTD Difference Problem
NED2003036_47; 5.00; 257166; doxy; 32.19  ; Global Impossible Parameter Value
NED2003036_47; 25.00; 257165; doxy; 32.18  ; Global Impossible Parameter Value
NED2003036_47; 50.00; 257164; doxy; 32.19  ; Global Impossible Parameter Value
NED2003036_47; 63.00; 257163; doxy; 32.75  ; Global Impossible Parameter Value
NED2003036_47; 5.00; 257166; doxy; 32.19  ; Regional Impossible Parameter Value
NED2003036_47; 25.00; 257165; doxy; 32.18  ; Regional Impossible Parameter Value
NED2003036_47; 50.00; 257164; doxy; 32.19  ; Regional Impossible Parameter Value
NED2003036_47; 63.00; 257163; doxy; 32.75  ; Regional Impossible Parameter Value
NED2003036_47; 50.00; 257164; psal; 9.03; Bottle-CTD Difference Problem
NED2003036_47; 63.00; 257163; psal; 9.72; Bottle-CTD Difference Problem
NED2003036_48; 5.00; 257170; doxy; 31.91  ; Global Impossible Parameter Value
NED2003036_48; 25.00; 257169; doxy; 31.91  ; Global Impossible Parameter Value
NED2003036_48; 50.00; 257168; doxy; 31.91  ; Global Impossible Parameter Value
NED2003036_48; 67.00; 257167; doxy; 32.42  ; Global Impossible Parameter Value
NED2003036_48; 5.00; 257170; doxy; 31.91  ; Regional Impossible Parameter Value
NED2003036_48; 25.00; 257169; doxy; 31.91  ; Regional Impossible Parameter Value
NED2003036_48; 50.00; 257168; doxy; 31.91  ; Regional Impossible Parameter Value
NED2003036_48; 67.00; 257167; doxy; 32.42  ; Regional Impossible Parameter Value
NED2003036_48; 50.00; 257168; psal; 9.19; Bottle-CTD Difference Problem
NED2003036_48; 67.00; 257167; psal; 11.65; Bottle-CTD Difference Problem
NED2003036_49; 5.00; 257173; doxy; 31.84  ; Global Impossible Parameter Value
NED2003036_49; 25.00; 257172; doxy; 31.84  ; Global Impossible Parameter Value
NED2003036_49; 49.00; 257171; doxy; 31.77  ; Global Impossible Parameter Value
NED2003036_49; 5.00; 257173; doxy; 31.84  ; Regional Impossible Parameter Value
NED2003036_49; 25.00; 257172; doxy; 31.84  ; Regional Impossible Parameter Value
NED2003036_49; 49.00; 257171; doxy; 31.77  ; Regional Impossible Parameter Value
NED2003036_49; 25.00; 257172; psal; 8.79; Bottle-CTD Difference Problem
NED2003036_49; 49.00; 257171; psal; 9.81; Bottle-CTD Difference Problem
NED2003036_50; 5.00; 257176; doxy; 31.77  ; Global Impossible Parameter Value
NED2003036_50; 25.00; 257175; doxy; 32.21  ; Global Impossible Parameter Value
NED2003036_50; 53.00; 257174; doxy; 32.10  ; Global Impossible Parameter Value
NED2003036_50; 5.00; 257176; doxy; 31.77  ; Regional Impossible Parameter Value
NED2003036_50; 25.00; 257175; doxy; 32.21  ; Regional Impossible Parameter Value
NED2003036_50; 53.00; 257174; doxy; 32.10  ; Regional Impossible Parameter Value
NED2003036_50; 5.00; 257176; psal; 8.78; Bottle-CTD Difference Problem
NED2003036_50; 25.00; 257175; psal; 8.17; Bottle-CTD Difference Problem
NED2003036_51; 5.00; 257180; doxy; 32.20  ; Global Impossible Parameter Value
NED2003036_51; 25.00; 257179; doxy; 31.89  ; Global Impossible Parameter Value
NED2003036_51; 50.00; 257178; doxy; 31.69  ; Global Impossible Parameter Value
NED2003036_51; 76.00; 257177; doxy; 31.76  ; Global Impossible Parameter Value
NED2003036_51; 5.00; 257180; doxy; 32.20  ; Regional Impossible Parameter Value
NED2003036_51; 25.00; 257179; doxy; 31.89  ; Regional Impossible Parameter Value
NED2003036_51; 50.00; 257178; doxy; 31.69  ; Regional Impossible Parameter Value
NED2003036_51; 76.00; 257177; doxy; 31.76  ; Regional Impossible Parameter Value
NED2003036_51; 5.00; 257180; psal; 7.40; Bottle-CTD Difference Problem
NED2003036_51; 25.00; 257179; psal; 9.44; Bottle-CTD Difference Problem
NED2003036_52; 5.00; 257184; doxy; 31.91  ; Global Impossible Parameter Value
NED2003036_52; 25.00; 257183; doxy; 32.00  ; Global Impossible Parameter Value
NED2003036_52; 50.00; 257182; doxy; 31.99  ; Global Impossible Parameter Value
NED2003036_52; 114.00; 257181; doxy; 32.12  ; Global Impossible Parameter Value
NED2003036_52; 5.00; 257184; doxy; 31.91  ; Regional Impossible Parameter Value
NED2003036_52; 25.00; 257183; doxy; 32.00  ; Regional Impossible Parameter Value
NED2003036_52; 50.00; 257182; doxy; 31.99  ; Regional Impossible Parameter Value
NED2003036_52; 114.00; 257181; doxy; 32.12  ; Regional Impossible Parameter Value
NED2003036_52; 5.00; 257184; psal; 7.98; Bottle-CTD Difference Problem
NED2003036_52; 25.00; 257183; psal; 9.61; Bottle-CTD Difference Problem
NED2003036_53; 5.00; 257188; doxy; 32.29  ; Global Impossible Parameter Value
NED2003036_53; 25.00; 257187; doxy; 32.50  ; Global Impossible Parameter Value
NED2003036_53; 50.00; 257186; doxy; 31.69  ; Global Impossible Parameter Value
NED2003036_53; 94.00; 257185; doxy; 31.79  ; Global Impossible Parameter Value
NED2003036_53; 5.00; 257188; doxy; 32.29  ; Regional Impossible Parameter Value
NED2003036_53; 25.00; 257187; doxy; 32.50  ; Regional Impossible Parameter Value
NED2003036_53; 50.00; 257186; doxy; 31.69  ; Regional Impossible Parameter Value
NED2003036_53; 94.00; 257185; doxy; 31.79  ; Regional Impossible Parameter Value
NED2003036_53; 25.00; 257187; psal; 1.83; Bottle-CTD Difference Problem
NED2003036_53; 50.00; 257186; psal; 9.48; Bottle-CTD Difference Problem
NED2003036_54; 5.00; 257192; doxy; 31.78  ; Global Impossible Parameter Value
NED2003036_54; 25.00; 257191; doxy; 31.91  ; Global Impossible Parameter Value
NED2003036_54; 50.00; 257190; doxy; 31.09  ; Global Impossible Parameter Value
NED2003036_54; 150.00; 257189; doxy; 32.06  ; Global Impossible Parameter Value
NED2003036_54; 5.00; 257192; doxy; 31.78  ; Regional Impossible Parameter Value
NED2003036_54; 25.00; 257191; doxy; 31.91  ; Regional Impossible Parameter Value
NED2003036_54; 50.00; 257190; doxy; 31.09  ; Regional Impossible Parameter Value
NED2003036_54; 150.00; 257189; doxy; 32.06  ; Regional Impossible Parameter Value
NED2003036_54; 25.00; 257191; psal; 7.67; Bottle-CTD Difference Problem
NED2003036_54; 50.00; 257190; psal; 13.72; Bottle-CTD Difference Problem
NED2003036_55; 5.00; 257196; doxy; 31.85  ; Global Impossible Parameter Value
NED2003036_55; 25.00; 257195; doxy; 32.17  ; Global Impossible Parameter Value
NED2003036_55; 50.00; 257194; doxy; 32.27  ; Global Impossible Parameter Value
NED2003036_55; 67.00; 257193; doxy; 31.95  ; Global Impossible Parameter Value
NED2003036_55; 5.00; 257196; doxy; 31.85  ; Regional Impossible Parameter Value
NED2003036_55; 25.00; 257195; doxy; 32.17  ; Regional Impossible Parameter Value
NED2003036_55; 50.00; 257194; doxy; 32.27  ; Regional Impossible Parameter Value
NED2003036_55; 67.00; 257193; doxy; 31.95  ; Regional Impossible Parameter Value
NED2003036_55; 50.00; 257194; psal; 6.64; Bottle-CTD Difference Problem
NED2003036_55; 67.00; 257193; psal; 9.88; Bottle-CTD Difference Problem
NED2003036_56; 5.00; 257200; doxy; 31.79  ; Global Impossible Parameter Value
NED2003036_56; 25.00; 257199; doxy; 32.08  ; Global Impossible Parameter Value
NED2003036_56; 50.00; 257198; doxy; 32.44  ; Global Impossible Parameter Value
NED2003036_56; 140.00; 257197; doxy; 32.01  ; Global Impossible Parameter Value
NED2003036_56; 5.00; 257200; doxy; 31.79  ; Regional Impossible Parameter Value
NED2003036_56; 25.00; 257199; doxy; 32.08  ; Regional Impossible Parameter Value
NED2003036_56; 50.00; 257198; doxy; 32.44  ; Regional Impossible Parameter Value
NED2003036_56; 140.00; 257197; doxy; 32.01  ; Regional Impossible Parameter Value
NED2003036_56; 50.00; 257198; psal; 6.49; Bottle-CTD Difference Problem
NED2003036_56; 140.00; 257197; psal; 9.24; Bottle-CTD Difference Problem
NED2003036_57; 5.00; 257204; doxy; 32.02  ; Global Impossible Parameter Value
NED2003036_57; 25.00; 257203; doxy; 32.05  ; Global Impossible Parameter Value
NED2003036_57; 50.00; 257202; doxy; 32.07  ; Global Impossible Parameter Value
NED2003036_57; 160.00; 257201; doxy; 31.86  ; Global Impossible Parameter Value
NED2003036_57; 5.00; 257204; doxy; 32.02  ; Regional Impossible Parameter Value
NED2003036_57; 25.00; 257203; doxy; 32.05  ; Regional Impossible Parameter Value
NED2003036_57; 50.00; 257202; doxy; 32.07  ; Regional Impossible Parameter Value
NED2003036_57; 160.00; 257201; doxy; 31.86  ; Regional Impossible Parameter Value
NED2003036_57; 50.00; 257202; psal; 7.25; Bottle-CTD Difference Problem
NED2003036_57; 160.00; 257201; psal; 9.96; Bottle-CTD Difference Problem
NED2003036_58; 5.00; 257208; doxy; 32.79  ; Global Impossible Parameter Value
NED2003036_58; 25.00; 257207; doxy; 32.92  ; Global Impossible Parameter Value
NED2003036_58; 50.00; 257206; doxy; 33.47  ; Global Impossible Parameter Value
NED2003036_58; 202.00; 257205; doxy; 32.52  ; Global Impossible Parameter Value
NED2003036_58; 5.00; 257208; doxy; 32.79  ; Regional Impossible Parameter Value
NED2003036_58; 25.00; 257207; doxy; 32.92  ; Regional Impossible Parameter Value
NED2003036_58; 50.00; 257206; doxy; 33.47  ; Regional Impossible Parameter Value
NED2003036_58; 202.00; 257205; doxy; 32.52  ; Regional Impossible Parameter Value
NED2003036_58; 50.00; 257206; psal; 6.70; Bottle-CTD Difference Problem
NED2003036_58; 202.00; 257205; psal; 7.73; Bottle-CTD Difference Problem
NED2003036_58; 5.00 to 25.00; 257208, 257207; psal; 9.93  7.71  ; Gradient or Inversion too high
NED2003036_59; 5.00; 257212; doxy; 32.91  ; Global Impossible Parameter Value
NED2003036_59; 25.00; 257211; doxy; 33.22  ; Global Impossible Parameter Value
NED2003036_59; 50.00; 257210; doxy; 33.55  ; Global Impossible Parameter Value
NED2003036_59; 203.00; 257209; doxy; 33.40  ; Global Impossible Parameter Value
NED2003036_59; 5.00; 257212; doxy; 32.91  ; Regional Impossible Parameter Value
NED2003036_59; 25.00; 257211; doxy; 33.22  ; Regional Impossible Parameter Value
NED2003036_59; 50.00; 257210; doxy; 33.55  ; Regional Impossible Parameter Value
NED2003036_59; 203.00; 257209; doxy; 33.40  ; Regional Impossible Parameter Value
NED2003036_59; 50.00; 257210; psal; 6.78; Bottle-CTD Difference Problem
NED2003036_59; 203.00; 257209; psal; 11.82; Bottle-CTD Difference Problem
NED2003036_60; 5.00; 257216; doxy; 32.70  ; Global Impossible Parameter Value
NED2003036_60; 25.00; 257215; doxy; 33.16  ; Global Impossible Parameter Value
NED2003036_60; 50.00; 257214; doxy; 34.05  ; Global Impossible Parameter Value
NED2003036_60; 358.00; 257213; doxy; 33.11  ; Global Impossible Parameter Value
NED2003036_60; 5.00; 257216; doxy; 32.70  ; Regional Impossible Parameter Value
NED2003036_60; 25.00; 257215; doxy; 33.16  ; Regional Impossible Parameter Value
NED2003036_60; 50.00; 257214; doxy; 34.05  ; Regional Impossible Parameter Value
NED2003036_60; 358.00; 257213; doxy; 33.11  ; Regional Impossible Parameter Value
NED2003036_60; 50.00; 257214; psal; 7.18; Bottle-CTD Difference Problem
NED2003036_60; 358.00; 257213; psal; 11.08; Bottle-CTD Difference Problem
NED2003036_61; 5.00; 257220; doxy; 32.61  ; Global Impossible Parameter Value
NED2003036_61; 25.00; 257219; doxy; 32.85  ; Global Impossible Parameter Value
NED2003036_61; 50.00; 257218; doxy; 34.56  ; Global Impossible Parameter Value
NED2003036_61; 351.00; 257217; doxy; 32.87  ; Global Impossible Parameter Value
NED2003036_61; 5.00; 257220; doxy; 32.61  ; Regional Impossible Parameter Value
NED2003036_61; 25.00; 257219; doxy; 32.85  ; Regional Impossible Parameter Value
NED2003036_61; 50.00; 257218; doxy; 34.56  ; Regional Impossible Parameter Value
NED2003036_61; 351.00; 257217; doxy; 32.87  ; Regional Impossible Parameter Value
NED2003036_61; 50.00; 257218; psal; 8.13; Bottle-CTD Difference Problem
NED2003036_61; 351.00; 257217; psal; 13.40; Bottle-CTD Difference Problem
NED2003036_61; 5.00 to 25.00; 257220, 257219; psal; 8.12  4.98  ; Gradient or Inversion too high
NED2003036_62; 5.00; 257224; doxy; 32.55  ; Global Impossible Parameter Value
NED2003036_62; 25.00; 257223; doxy; 32.87  ; Global Impossible Parameter Value
NED2003036_62; 50.00; 257222; doxy; 34.79  ; Global Impossible Parameter Value
NED2003036_62; 127.00; 257221; doxy; 32.82  ; Global Impossible Parameter Value
NED2003036_62; 5.00; 257224; doxy; 32.55  ; Regional Impossible Parameter Value
NED2003036_62; 25.00; 257223; doxy; 32.87  ; Regional Impossible Parameter Value
NED2003036_62; 50.00; 257222; doxy; 34.79  ; Regional Impossible Parameter Value
NED2003036_62; 127.00; 257221; doxy; 32.82  ; Regional Impossible Parameter Value
NED2003036_62; 50.00; 257222; psal; 8.48; Bottle-CTD Difference Problem
NED2003036_62; 127.00; 257221; psal; 13.75; Bottle-CTD Difference Problem
NED2003036_62; 5.00 to 25.00; 257224, 257223; psal; 9.51  7.03  ; Gradient or Inversion too high
NED2003036_63; 5.00; 257228; doxy; 31.56  ; Global Impossible Parameter Value
NED2003036_63; 25.00; 257227; doxy; 32.11  ; Global Impossible Parameter Value
NED2003036_63; 50.00; 257226; doxy; 33.53  ; Global Impossible Parameter Value
NED2003036_63; 178.00; 257225; doxy; 32.27  ; Global Impossible Parameter Value
NED2003036_63; 5.00; 257228; doxy; 31.56  ; Regional Impossible Parameter Value
NED2003036_63; 25.00; 257227; doxy; 32.11  ; Regional Impossible Parameter Value
NED2003036_63; 50.00; 257226; doxy; 33.53  ; Regional Impossible Parameter Value
NED2003036_63; 178.00; 257225; doxy; 32.27  ; Regional Impossible Parameter Value
NED2003036_63; 50.00; 257226; psal; 5.84; Bottle-CTD Difference Problem
NED2003036_63; 178.00; 257225; psal; 12.61; Bottle-CTD Difference Problem
NED2003036_63; 5.00 to 25.00; 257228, 257227; psal; 8.90  3.84  ; Gradient or Inversion too high
NED2003036_64; 5.00; 257232; doxy; 32.66  ; Global Impossible Parameter Value
NED2003036_64; 25.00; 257231; doxy; 33.04  ; Global Impossible Parameter Value
NED2003036_64; 50.00; 257230; doxy; 35.03  ; Global Impossible Parameter Value
NED2003036_64; 264.00; 257229; doxy; 30.87  ; Global Impossible Parameter Value
NED2003036_64; 5.00; 257232; doxy; 32.66  ; Regional Impossible Parameter Value
NED2003036_64; 25.00; 257231; doxy; 33.04  ; Regional Impossible Parameter Value
NED2003036_64; 50.00; 257230; doxy; 35.03  ; Regional Impossible Parameter Value
NED2003036_64; 264.00; 257229; doxy; 30.87  ; Regional Impossible Parameter Value
NED2003036_64; 50.00; 257230; psal; 7.96; Bottle-CTD Difference Problem
NED2003036_64; 264.00; 257229; psal; 14.61; Bottle-CTD Difference Problem
NED2003036_65; 5.00; 257236; doxy; 32.75  ; Global Impossible Parameter Value
NED2003036_65; 25.00; 257235; doxy; 33.40  ; Global Impossible Parameter Value
NED2003036_65; 50.00; 257234; doxy; 35.02  ; Global Impossible Parameter Value
NED2003036_65; 255.00; 257233; doxy; 32.67  ; Global Impossible Parameter Value
NED2003036_65; 5.00; 257236; doxy; 32.75  ; Regional Impossible Parameter Value
NED2003036_65; 25.00; 257235; doxy; 33.40  ; Regional Impossible Parameter Value
NED2003036_65; 50.00; 257234; doxy; 35.02  ; Regional Impossible Parameter Value
NED2003036_65; 255.00; 257233; doxy; 32.67  ; Regional Impossible Parameter Value
NED2003036_65; 50.00; 257234; psal; 7.93; Bottle-CTD Difference Problem
NED2003036_65; 255.00; 257233; psal; 14.91; Bottle-CTD Difference Problem
NED2003036_66; 5.00; 257240; doxy; 32.27  ; Global Impossible Parameter Value
NED2003036_66; 25.00; 257239; doxy; 32.93  ; Global Impossible Parameter Value
NED2003036_66; 50.00; 257238; doxy; 34.05  ; Global Impossible Parameter Value
NED2003036_66; 175.00; 257237; doxy; 32.38  ; Global Impossible Parameter Value
NED2003036_66; 5.00; 257240; doxy; 32.27  ; Regional Impossible Parameter Value
NED2003036_66; 25.00; 257239; doxy; 32.93  ; Regional Impossible Parameter Value
NED2003036_66; 50.00; 257238; doxy; 34.05  ; Regional Impossible Parameter Value
NED2003036_66; 175.00; 257237; doxy; 32.38  ; Regional Impossible Parameter Value
NED2003036_66; 50.00; 257238; psal; 7.82; Bottle-CTD Difference Problem
NED2003036_66; 175.00; 257237; psal; 15.18; Bottle-CTD Difference Problem
NED2003036_67; 5.00; 257244; doxy; 32.63  ; Global Impossible Parameter Value
NED2003036_67; 25.00; 257243; doxy; 33.13  ; Global Impossible Parameter Value
NED2003036_67; 50.00; 257242; doxy; 34.63  ; Global Impossible Parameter Value
NED2003036_67; 101.00; 257241; doxy; 31.90  ; Global Impossible Parameter Value
NED2003036_67; 5.00; 257244; doxy; 32.63  ; Regional Impossible Parameter Value
NED2003036_67; 25.00; 257243; doxy; 33.13  ; Regional Impossible Parameter Value
NED2003036_67; 50.00; 257242; doxy; 34.63  ; Regional Impossible Parameter Value
NED2003036_67; 101.00; 257241; doxy; 31.90  ; Regional Impossible Parameter Value
NED2003036_67; 50.00; 257242; psal; 9.07; Bottle-CTD Difference Problem
NED2003036_67; 101.00; 257241; psal; 14.13; Bottle-CTD Difference Problem
NED2003036_67; 5.00 to 25.00; 257244, 257243; psal; 8.25  5.41  ; Gradient or Inversion too high
NED2003036_68; 5.00; 257248; doxy; 32.47  ; Global Impossible Parameter Value
NED2003036_68; 25.00; 257247; doxy; 32.77  ; Global Impossible Parameter Value
NED2003036_68; 50.00; 257246; doxy; 34.99  ; Global Impossible Parameter Value
NED2003036_68; 85.00; 257245; doxy; 32.03  ; Global Impossible Parameter Value
NED2003036_68; 5.00; 257248; doxy; 32.47  ; Regional Impossible Parameter Value
NED2003036_68; 25.00; 257247; doxy; 32.77  ; Regional Impossible Parameter Value
NED2003036_68; 50.00; 257246; doxy; 34.99  ; Regional Impossible Parameter Value
NED2003036_68; 85.00; 257245; doxy; 32.03  ; Regional Impossible Parameter Value
NED2003036_68; 50.00; 257246; psal; 8.27; Bottle-CTD Difference Problem
NED2003036_68; 85.00; 257245; psal; 14.86; Bottle-CTD Difference Problem
NED2003036_68; 5.00 to 25.00; 257248, 257247; psal; 11.12  6.80  ; Gradient or Inversion too high
NED2003036_70; 5.00; 257252; doxy; 33.88  ; Global Impossible Parameter Value
NED2003036_70; 25.00; 257251; doxy; 33.73  ; Global Impossible Parameter Value
NED2003036_70; 50.00; 257250; doxy; 34.83  ; Global Impossible Parameter Value
NED2003036_70; 90.00; 257249; doxy; 32.13  ; Global Impossible Parameter Value
NED2003036_70; 5.00; 257252; doxy; 33.88  ; Regional Impossible Parameter Value
NED2003036_70; 25.00; 257251; doxy; 33.73  ; Regional Impossible Parameter Value
NED2003036_70; 50.00; 257250; doxy; 34.83  ; Regional Impossible Parameter Value
NED2003036_70; 90.00; 257249; doxy; 32.13  ; Regional Impossible Parameter Value
NED2003036_70; 50.00; 257250; psal; 9.91; Bottle-CTD Difference Problem
NED2003036_70; 90.00; 257249; psal; 14.25; Bottle-CTD Difference Problem
NED2003036_70; 5.00 to 25.00; 257252, 257251; psal; 13.50  8.99  ; Gradient or Inversion too high
NED2003036_71; 5.00; 257256; doxy; 32.94  ; Global Impossible Parameter Value
NED2003036_71; 25.00; 257255; doxy; 33.66  ; Global Impossible Parameter Value
NED2003036_71; 50.00; 257254; doxy; 33.90  ; Global Impossible Parameter Value
NED2003036_71; 92.00; 257253; doxy; 32.65  ; Global Impossible Parameter Value
NED2003036_71; 5.00; 257256; doxy; 32.94  ; Regional Impossible Parameter Value
NED2003036_71; 25.00; 257255; doxy; 33.66  ; Regional Impossible Parameter Value
NED2003036_71; 50.00; 257254; doxy; 33.90  ; Regional Impossible Parameter Value
NED2003036_71; 92.00; 257253; doxy; 32.65  ; Regional Impossible Parameter Value
NED2003036_71; 50.00; 257254; psal; 7.81; Bottle-CTD Difference Problem
NED2003036_71; 92.00; 257253; psal; 15.63; Bottle-CTD Difference Problem
NED2003036_72; 5.00; 257260; doxy; 32.67  ; Global Impossible Parameter Value
NED2003036_72; 25.00; 257259; doxy; 32.96  ; Global Impossible Parameter Value
NED2003036_72; 50.00; 257258; doxy; 33.85  ; Global Impossible Parameter Value
NED2003036_72; 92.00; 257257; doxy; 32.35  ; Global Impossible Parameter Value
NED2003036_72; 5.00; 257260; doxy; 32.67  ; Regional Impossible Parameter Value
NED2003036_72; 25.00; 257259; doxy; 32.96  ; Regional Impossible Parameter Value
NED2003036_72; 50.00; 257258; doxy; 33.85  ; Regional Impossible Parameter Value
NED2003036_72; 92.00; 257257; doxy; 32.35  ; Regional Impossible Parameter Value
NED2003036_72; 50.00; 257258; psal; 7.68; Bottle-CTD Difference Problem
NED2003036_72; 92.00; 257257; psal; 12.15; Bottle-CTD Difference Problem
NED2003036_72; 5.00 to 25.00; 257260, 257259; psal; 10.22  7.52  ; Gradient or Inversion too high
NED2003036_73; 5.00; 257264; doxy; 31.77  ; Global Impossible Parameter Value
NED2003036_73; 25.00; 257263; doxy; 32.13  ; Global Impossible Parameter Value
NED2003036_73; 50.00; 257262; doxy; 33.55  ; Global Impossible Parameter Value
NED2003036_73; 98.00; 257261; doxy; 32.43  ; Global Impossible Parameter Value
NED2003036_73; 5.00; 257264; doxy; 31.77  ; Regional Impossible Parameter Value
NED2003036_73; 25.00; 257263; doxy; 32.13  ; Regional Impossible Parameter Value
NED2003036_73; 50.00; 257262; doxy; 33.55  ; Regional Impossible Parameter Value
NED2003036_73; 98.00; 257261; doxy; 32.43  ; Regional Impossible Parameter Value
NED2003036_73; 50.00; 257262; psal; 5.87; Bottle-CTD Difference Problem
NED2003036_73; 98.00; 257261; psal; 13.24; Bottle-CTD Difference Problem
NED2003036_73; 5.00 to 25.00; 257264, 257263; psal; 6.72  2.44  ; Gradient or Inversion too high
NED2003036_74; 5.00; 257268; doxy; 32.55  ; Global Impossible Parameter Value
NED2003036_74; 25.00; 257267; doxy; 33.61  ; Global Impossible Parameter Value
NED2003036_74; 50.00; 257266; doxy; 33.91  ; Global Impossible Parameter Value
NED2003036_74; 117.00; 257265; doxy; 30.91  ; Global Impossible Parameter Value
NED2003036_74; 5.00; 257268; doxy; 32.55  ; Regional Impossible Parameter Value
NED2003036_74; 25.00; 257267; doxy; 33.61  ; Regional Impossible Parameter Value
NED2003036_74; 50.00; 257266; doxy; 33.91  ; Regional Impossible Parameter Value
NED2003036_74; 117.00; 257265; doxy; 30.91  ; Regional Impossible Parameter Value
NED2003036_74; 50.00; 257266; psal; 7.90; Bottle-CTD Difference Problem
NED2003036_74; 117.00; 257265; psal; 14.68; Bottle-CTD Difference Problem
NED2003036_75; 5.00; 257272; doxy; 32.53  ; Global Impossible Parameter Value
NED2003036_75; 25.00; 257271; doxy; 33.24  ; Global Impossible Parameter Value
NED2003036_75; 50.00; 257270; doxy; 33.99  ; Global Impossible Parameter Value
NED2003036_75; 648.00; 257269; doxy; 32.36  ; Global Impossible Parameter Value
NED2003036_75; 5.00; 257272; doxy; 32.53  ; Regional Impossible Parameter Value
